Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE	"BILIARY CIRRHOSIS|Liver Cirrhosis, Biliary"	7	0.930851064	0.003931098	"P01911, P01912, P51681, P01892, P22301, P04229, P16410, Q13568, P29459"	649	12	4450	3.999743195	0.999999993	0.190346315	7.187471639
KEGG_PATHWAY	hsa04270:Vascular smooth muscle contraction	17	2.260638298	0.004012635	"Q86YV6, P17252, Q13464, P27361, Q02750, P05771, Q13976, P30556, P29274, P04049, Q04759, Q15746, P28482, P17612, P36507, P24723, P15056"	521	50	3211	2.09547025	0.617470347	0.011793475	5.05410017
GAD_DISEASE	cervical intraepithelial neoplasia grade 3	14	1.861702128	0.004046473	"P36897, P52701, Q9UQ84, P16410, P05231, P25024, Q14653, P52333, P42081, P22301, P33681, P12004, P29459, P10145"	649	41	4450	2.34131309	0.999999996	0.193412758	7.390838511
GOTERM_BP_DIRECT	"GO:0007187~G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"	7	0.930851064	0.004143687	"P41143, P25929, P13500, P28222, Q9Y5Y4, P08172, P21554"	745	13	5570	4.025813113	0.999999907	0.121510761	7.406690248
GOTERM_BP_DIRECT	GO:0048286~lung alveolus development	7	0.930851064	0.004143687	"Q8N2I9, P21802, P35916, P35247, Q13873, P15018, P00813"	745	13	5570	4.025813113	0.999999907	0.121510761	7.406690248
GOTERM_BP_DIRECT	GO:0051092~positive regulation of NF-kappaB transcription factor activity	24	3.191489362	0.004215515	"P25942, Q9NPH3, P05362, O14920, Q9UM73, P19525, O43353, P05771, Q15750, P05231, Q9UDY8, Q06187, O15111, Q13546, Q15109, Q04759, P41743, O94972, P51617, Q96BH1, Q9UQM7, P04629, O75582, P24723"	745	98	5570	1.830982057	0.99999993	0.122568166	7.530381928
BIOCARTA	h_crebPathway:Transcription factor CREB and its extracellular signals	12	1.595744681	0.004241959	"Q15418, P17252, Q9UQM7, P28482, Q13555, P27361, P05771, O75582, Q16539, Q13554, Q13557, P31749"	235	23	1085	2.408880666	0.670278286	0.105017064	5.408095945
GOTERM_BP_DIRECT	GO:1900182~positive regulation of protein localization to nucleus	8	1.063829787	0.004250234	"Q15831, P53350, P12931, Q9NZJ5, P06241, P15018, Q99497, P31749"	745	17	5570	3.518357679	0.999999939	0.122604273	7.590115062
GOTERM_BP_DIRECT	GO:0000077~DNA damage checkpoint	8	1.063829787	0.004250234	"O14757, O60921, Q99638, Q9NYL2, O60671, O96017, Q16539, Q15121"	745	17	5570	3.518357679	0.999999939	0.122604273	7.590115062
KEGG_PATHWAY	hsa04340:Hedgehog signaling pathway	9	1.196808511	0.004335023	"Q99835, P49841, Q9Y6M4, P49674, P48729, P17612, Q9HCP0, P78368, P48730"	521	18	3211	3.081573896	0.645951991	0.012582641	5.449757784
BIOCARTA	h_tcraPathway:Lck and Fyn tyrosine kinases in initiation of TCR Activation	7	0.930851064	0.004423152	"P01911, P01903, P01912, P06239, P08575, P43403, P01730, P04229, P06241"	235	9	1085	3.591016548	0.685572994	0.09983943	5.632968053
GAD_DISEASE	"arthritis, juvenile"	8	1.063829787	0.004639252	"P01236, O19707, P01892, A0A0U5Q247, P04229, L8E864, P01909, E9PMV2, Q5Y7D3, P01911, P19438, P01912, A0A173ADG5, P30988, P01920, Q30066, P20333, Q30069"	649	16	4450	3.42835131	1	0.216351969	8.429069764
REACTOME_PATHWAY	R-HSA-1257604:R-HSA-1257604	18	2.393617021	0.004776316	"P06239, P22607, P11362, P16234, P22455, Q15303, D3DSX2, P10721, P42081, O15530, P04626, P31751, P21802, P06241, P21860, P00533, P33681, P31749, P10747"	575	60	3881	2.024869565	0.967704371	0.082241123	6.987310372
SMART	SM00261:FU	6	0.79787234	0.004797028	"P08069, P04626, P21860, P06213, Q15303, P00533"	617	8	3655	4.44286872	0.545521896	0.040655994	5.664040588
GOTERM_BP_DIRECT	GO:0010332~response to gamma radiation	10	1.329787234	0.004827625	"Q13131, P02778, P08575, Q07812, P54098, P13500, O96017, P80098, Q16611, P10415"	745	26	5570	2.875580795	0.999999994	0.137092599	8.578146461
GOTERM_BP_DIRECT	GO:2001240~negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	10	1.329787234	0.004827625	"P02776, Q13546, Q07817, P78423, P06241, Q07820, Q13164, Q9HD36, P31749, P10415"	745	26	5570	2.875580795	0.999999994	0.137092599	8.578146461
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	83	11.03723404	0.005016062	"P17812, O14493, Q13043, P78310, Q9UM73, P17174, P41240, Q9Y230, Q15797, P84022, Q06187, P61769, Q14896, O00444, O43293, P53355, P28827, Q9HCK4, Q99497, P10415, P15056, O75460, Q96A54, Q14790, P02749, Q9Y6N7, P49903, Q9H2G2, K7N5M3, P04181, D3DSX2, O94804, K7N5M4, P08069, Q07817, Q15109, Q07812, O95786, P49761, Q07912, Q13627, P02751, Q13596, P06239, Q92692, Q8NE86, Q13882, P23443, P11362, Q8WZ42, P09871, P00505, P29274, Q13546, P04626, Q13158, P28482, P06241, P29323, P12004, P10747, P34897, O43353, P13236, O96017, P36941, O75340, Q16611, Q86V24, Q9UIK4, Q14653, Q13838, P52179, P04049, P06731, P19235, Q9NZJ5, Q13485, Q15691, P21860, P10147, P21917, Q06609, P00533, P31749, Q14562"	734	477	5569	1.320203474	0.989282464	0.079161339	7.541193197
REACTOME_PATHWAY	R-HSA-2219530:R-HSA-2219530	15	1.994680851	0.0050436	"P06239, P22607, P11362, P16234, P22455, Q15303, D3DSX2, P10721, P42081, P04626, P21802, P06241, P21860, P33681, P00533, P10747"	575	46	3881	2.20094518	0.973361873	0.084627943	7.364519901
GAD_DISEASE	Meningeal Neoplasms|meningioma	33	4.388297872	0.00508325	"P55899, Q9NWZ3, Q9Y5Y4, P09871, P16581, P06734, P05164, P48740, P52333, Q9UMF0, P16109, P08174, O00187, P19320, P13501, P80075, Q14790, P13500, P05362, P36941, Q9NNX6, P25024, Q99616, P13598, P11226, P21730, P29597, Q9Y258, P55774, P15529, P10145, P80098, P51686"	649	140	4450	1.61622276	1	0.23224378	9.199486047
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	43	5.718085106	0.005203377	"P09341, P01236, P07332, P12931, P07333, Q9NYL2, P08581, Q9UM73, P50750, Q15303, P50613, P53350, P04626, P43405, P08173, Q06141, Q00535, Q96AZ6, P12004, P10415, P49759, O43683, O96013, Q92995, P09884, Q16611, Q14680, P04049, Q07817, P18074, P23919, Q96PU4, Q13485, P04818, Q13418, Q15691, P08922, Q9UJV9, P11229, Q9P1W9, P00533, P31749, P11309"	745	213	5570	1.509342408	0.999999999	0.145912886	9.215755885
GAD_DISEASE	"colorectal cancer; Tourette syndrome; bone density; pregnancy loss, recurrent; cleft lip without cleft palate; juvenile polyposis; cleft palate"	5	0.664893617	0.005233978	"P36897, Q15796, P37173, Q13485, P84022"	649	6	4450	5.71391885	1	0.236020122	9.459625631
GAD_DISEASE	Plasmodium falciparum infection	5	0.664893617	0.005233978	"O19707, P01892, A0A0U5Q247, P04229, L8E864, P01909, I2FL84, Q5Y7D3, E9PMV2, P01911, P01912, A0A173ADG5, P04440, P01920, Q30066, Q30069"	649	6	4450	5.71391885	1	0.236020122	9.459625631
GOTERM_BP_DIRECT	GO:0051607~defense response to virus	23	3.058510638	0.005253749	"P01732, P02778, Q9UHD2, P78310, P25942, P08575, Q8IZI9, P01574, P19525, Q29983, Q9NPF7, Q05823, P05231, Q14653, P42081, Q13158, P41145, Q9UJ71, P55085, Q96AZ6, Q9UJV9, Q13568, P10415"	745	94	5570	1.829358846	0.999999999	0.14617409	9.300912207
INTERPRO	IPR000980:SH2 domain	19	2.526595745	0.005476236	"P07332, P06239, P23458, P12931, Q13882, P51813, P41240, P00519, Q06187, Q08881, P52333, P42684, O60674, P43403, P29597, P43405, P08631, P06241, P07948"	749	73	5673	1.971340783	0.987771809	0.068568323	8.086207406
REACTOME_PATHWAY	R-HSA-881907:R-HSA-881907	5	0.664893617	0.005542566	"Q15418, P51812, P28482, P27361, Q13164"	575	6	3881	5.624637681	0.981408928	0.090520399	8.064873984
GOTERM_BP_DIRECT	GO:0007159~leukocyte cell-cell adhesion	9	1.196808511	0.005549592	"P13501, P19320, P05362, P43405, Q13464, Q9H2X3, P16581, P16109, Q9NNX6"	745	22	5570	3.0585723	1	0.152680121	9.799518959
GOTERM_BP_DIRECT	GO:0034332~adherens junction organization	9	1.196808511	0.005549592	"Q15223, P12931, Q92692, Q9NQS3, P15151, P41240, Q96NY8, Q8N126, Q9BY67"	745	22	5570	3.0585723	1	0.152680121	9.799518959
GOTERM_BP_DIRECT	GO:0071260~cellular response to mechanical stimulus	15	1.994680851	0.005585382	"P19438, O14757, P25942, Q14790, P56524, Q99558, Q13158, P35354, P45985, P36941, P27361, P00533, Q16611, P31749, P45983"	745	51	5570	2.198973549	1	0.152517618	9.859663146
INTERPRO	"IPR002464:DNA/RNA helicase, ATP-dependent, DEAH-box type, conserved site"	6	0.79787234	0.005590248	"Q08211, P18074, O43143, P54132, O94762, Q14562"	749	10	5673	4.544459279	0.988846008	0.068877479	8.247870676
GAD_DISEASE	Psoriasis	26	3.457446809	0.005656808	"O19707, P01892, L8E864, Q03519, Q03518, P05231, Q5Y7D3, P01911, P01912, A0A173ADG5, Q9GZX6, P22301, Q9UNQ0, P28068, Q13568, P13765, P29459, P28067, Q6ICR9, P79483, B8YAC7, P13500, A0A0U5Q247, P13760, P04229, Q29983, P78423, P16410, Q9NPF7, P01909, Q29980, E9PMV2, Q15109, P29597, P01920, Q30066, Q08345, Q30069"	649	103	4450	1.730818137	1	0.250184616	10.18562506
KEGG_PATHWAY	hsa04650:Natural killer cell mediated cytotoxicity	24	3.191489362	0.005861588	"P26718, P06239, Q13153, O14931, Q14289, P05362, P17252, P01574, P27361, Q02750, P05771, P09326, Q5VY80, O95944, P04049, P13598, P43403, P43405, Q9BZM4, P28482, P06241, Q13241, P36507, P15056"	521	84	3211	1.760899369	0.754643089	0.016785732	7.302698666
GAD_DISEASE	Parkinson's disease    	25	3.324468085	0.005892309	"P35367, Q9UBN7, Q2M2I8, P50135, P06734, P09601, P29274, P61769, P22301, P06241, P29323, P07949, Q99497, P49841, O96013, P43146, P20023, P04062, K7N5M3, K7N5M4, P54762, Q07812, P08183, Q96FE5, P21917, P35462, P31749"	649	98	4450	1.749158831	1	0.256802329	10.58758519
GOTERM_BP_DIRECT	GO:0043393~regulation of protein binding	6	0.79787234	0.005917545	"Q14012, P36897, P53350, P12931, P56524, P17612"	745	10	5570	4.48590604	1	0.159734573	10.41604277
GOTERM_BP_DIRECT	GO:0002407~dendritic cell chemotaxis	6	0.79787234	0.005917545	"P41597, P13501, P51681, O00585, P61073, P25024"	745	10	5570	4.48590604	1	0.159734573	10.41604277
GOTERM_BP_DIRECT	GO:0048246~macrophage chemotaxis	6	0.79787234	0.005917545	"P13501, P13500, P24530, P78423, P35247, P10147"	745	10	5570	4.48590604	1	0.159734573	10.41604277
BIOCARTA	h_erkPathway:Erk1/Erk2 Mapk Signaling pathway	13	1.728723404	0.005960929	"P08069, P04049, Q15418, P12931, Q9BUB5, Q9HBH9, P16234, P28482, Q02750, P27361, O75582, P36507, P00533"	235	27	1085	2.223010244	0.789960143	0.12193808	7.521672294
KEGG_PATHWAY	hsa04931:Insulin resistance	19	2.526595745	0.006155649	"Q13131, O60502, P23443, P51812, P49841, O14920, P53779, P05231, P19438, Q15418, Q04759, P10586, O15530, P54646, P31751, P45984, P06213, P31749, P45983"	521	61	3211	1.919668985	0.771392078	0.01741499	7.655758852
KEGG_PATHWAY	hsa05213:Endometrial cancer	14	1.861702128	0.006265601	"P24385, P49841, P27361, Q02750, P04049, O15530, P04626, P31751, Q13418, P28482, P00533, P36507, P31749, P15056"	521	39	3211	2.212412028	0.777357871	0.01751757	7.787451907
GAD_DISEASE	Leprosy	14	1.861702128	0.006361376	"O19707, P01892, A0A0U5Q247, L8E864, P04229, O43353, P01909, Q03519, Q9NNX6, P05231, Q29980, E9PMV2, Q5Y7D3, P01911, A0A173ADG5, P01912, P01903, Q04759, P11226, P22301, P01920, Q30066, Q30069, P13765"	649	43	4450	2.232414806	1	0.271783585	11.38313237
GOTERM_BP_DIRECT	GO:0048538~thymus development	10	1.329787234	0.006401341	"P54753, P04049, P36897, Q13158, P28482, P27361, Q02750, P00519, P15056, P10415"	745	27	5570	2.769077803	1	0.170478755	11.2206003
GAD_DISEASE	biliary atresia	7	0.930851064	0.006412617	"O19707, P01892, A0A0U5Q247, P05362, P04229, L8E864, P01909, I2FL84, Q5Y7D3, E9PMV2, P01911, P01912, A0A173ADG5, P04440, P22301, P01920, Q30066, Q30069"	649	13	4450	3.692070641	1	0.271249489	11.46963005
BIOCARTA	h_stat3Pathway:Stat3 Signaling Pathway	6	0.79787234	0.006428323	"P52333, P23458, O60674, P29597, P28482, P27361"	235	7	1085	3.957446809	0.814222987	0.12144569	8.08877133
GOTERM_BP_DIRECT	GO:0042113~B cell activation	7	0.930851064	0.006442715	"P42081, P25942, Q14790, P43403, P56524, P05771, Q06187"	745	14	5570	3.738255034	1	0.170328169	11.28908752
GOTERM_BP_DIRECT	GO:0042100~B cell proliferation	7	0.930851064	0.006442715	"P17812, P25942, P08575, P01574, P22301, P20023, P10415"	745	14	5570	3.738255034	1	0.170328169	11.28908752
GOTERM_BP_DIRECT	GO:2000811~negative regulation of anoikis	7	0.930851064	0.006442715	"P06731, Q16620, Q07817, P12931, Q05397, Q07820, P10415"	745	14	5570	3.738255034	1	0.170328169	11.28908752
GOTERM_BP_DIRECT	GO:0051149~positive regulation of muscle cell differentiation	7	0.930851064	0.006442715	"Q4KMG0, Q9BWV1, Q14012, Q15759, P53778, Q16539, P00519"	745	14	5570	3.738255034	1	0.170328169	11.28908752
GAD_DISEASE	"Birth Weight|Leukemia|Leukemia, Myeloid, Acute|Precursor Cell Lymphoblastic Leukemia-Lymphoma"	32	4.255319149	0.006744805	"P55899, Q9NWZ3, Q9Y5Y4, P09871, P16581, P06734, P05164, P48740, P52333, Q9UMF0, P16109, P08174, O00187, P19320, P13501, P80075, P13500, P05362, P36941, Q9NNX6, P25024, Q99616, P13598, P11226, P21730, P29597, Q9Y258, P55774, P15529, P10145, P80098, P51686"	649	137	4450	1.601565575	1	0.280698198	12.0284498
KEGG_PATHWAY	hsa04925:Aldosterone synthesis and secretion	12	1.595744681	0.006894487	"Q14012, P17252, Q9UQM7, Q13555, P17612, P05771, Q8IU85, Q13554, P30556, Q16566, Q96NX5, Q13557"	521	31	3211	2.385734629	0.808618964	0.019042962	8.537366182
GAD_DISEASE	"cirrhosis, biliary primary"	8	1.063829787	0.006912114	"O19707, P01892, A0A0U5Q247, P04229, P16410, L8E864, P01909, P05231, E9PMV2, Q5Y7D3, P01911, P01912, A0A173ADG5, P08183, P22301, P01920, Q30066, Q30069"	649	17	4450	3.226683586	1	0.284135671	12.30863693
SMART	SM00208:TNFR	8	1.063829787	0.006916749	"P19438, P26842, P25942, Q92956, P36941, O75509, P20333, O95407"	617	15	3655	3.159373312	0.679632963	0.055325068	8.071811928
REACTOME_PATHWAY	R-HSA-171007:R-HSA-171007	7	0.930851064	0.006922489	"P49137, Q16644, P12931, Q15759, P53778, Q16539, O15264"	575	13	3881	3.634381271	0.993130636	0.109373254	9.976088435
GOTERM_BP_DIRECT	GO:0001764~neuron migration	14	1.861702128	0.006963074	"Q9P0L2, P43146, P11362, Q16288, Q13976, D3DSX2, Q92823, O15075, O76039, Q16620, Q05397, Q07812, Q00535, P06241, Q8NFP4"	745	47	5570	2.227045552	1	0.181576048	12.14619013
GOTERM_BP_DIRECT	GO:0042060~wound healing	14	1.861702128	0.006963074	"P02751, P36897, Q13153, P16234, P05231, P84022, Q13007, P04049, P24821, P37173, Q99683, P04626, P21860, P00533"	745	47	5570	2.227045552	1	0.181576048	12.14619013
PIR_SUPERFAMILY	"PIRSF000619:tyrosine-protein kinase, EGF receptor type"	4	0.531914894	0.007370613	"P04626, P21860, Q15303, P00533"	106	4	822	7.754716981	0.412952476	0.233809734	7.411302757
PIR_SUPERFAMILY	PIRSF000628:fibroblast growth factor receptor	4	0.531914894	0.007370613	"P22607, P11362, P21802, P22455, D3DSX2"	106	4	822	7.754716981	0.412952476	0.233809734	7.411302757
PIR_SUPERFAMILY	"PIRSF000636:tyrosine-protein kinase, Jak/Tyk2 type"	4	0.531914894	0.007370613	"P52333, P23458, O60674, P29597"	106	4	822	7.754716981	0.412952476	0.233809734	7.411302757
PIR_SUPERFAMILY	PIRSF001155:C1r-like complement-activating serine protease	4	0.531914894	0.007370613	"O00187, P48740, P09871, P00736"	106	4	822	7.754716981	0.412952476	0.233809734	7.411302757
KEGG_PATHWAY	hsa04611:Platelet activation	22	2.925531915	0.007418585	"Q86YV6, P12931, Q13464, P53778, P27361, Q13976, Q06187, P41743, Q15746, Q9H244, P31751, P43405, P47900, Q15759, P28482, P06241, P17612, Q16539, P25116, O15264, P31749, P07948"	521	76	3211	1.784069098	0.831303049	0.020247963	9.158024932
KEGG_PATHWAY	hsa04630:Jak-STAT signaling pathway	28	3.723404255	0.00746946	"P24385, P01236, P23458, P01574, Q8IZI9, P20809, P26441, Q9NPF7, P15018, P05231, Q9UHD0, P09919, P52333, Q13007, Q07817, O60674, P19235, Q9GZX6, P29597, P31751, P22301, P40189, P01241, P30281, P29459, Q9NYY1, P31749, P11309"	521	105	3211	1.643506078	0.833357014	0.020156602	9.218065224
GOTERM_MF_DIRECT	GO:0008483~transaminase activity	5	0.664893617	0.007495031	"P21549, Q16773, Q8TD30, Q8N5Z0, P04181"	734	7	5569	5.4194239	0.9988705	0.114123933	11.06836311
GOTERM_MF_DIRECT	GO:0005021~vascular endothelial growth factor-activated receptor activity	5	0.664893617	0.007495031	"P36888, P35968, P16234, P35916, P17948"	734	7	5569	5.4194239	0.9988705	0.114123933	11.06836311
REACTOME_PATHWAY	R-HSA-69273:R-HSA-69273	8	1.063829787	0.007523421	"P14635, P53350, P51946, P24941, Q99640, P20248, P50613, P30291"	575	17	3881	3.176265985	0.995549269	0.115790333	10.79673507
REACTOME_PATHWAY	R-HSA-5621575:R-HSA-5621575	8	1.063829787	0.007523421	"P04049, P13598, Q13153, P06241, P17612, O75582, Q9NNX6, P07948"	575	17	3881	3.176265985	0.995549269	0.115790333	10.79673507
INTERPRO	"IPR000472:TGF-beta receptor/activin receptor, type I/II"	5	0.664893617	0.007544064	"P36897, Q04771, O00238, Q13873, P27037"	749	7	5673	5.41007057	0.997696388	0.090531531	10.97730074
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	28	3.723404255	0.007632642	"P02751, Q14289, P11362, P78362, P17252, P09601, Q92823, P54753, Q02763, P37023, P43405, P21802, P29323, P13500, P35354, P35590, P17948, P13688, P06744, O75340, D3DSX2, P54762, P35968, Q05397, P21453, P54760, Q9NZJ5, Q16539, P10145"	745	126	5570	1.661446682	1	0.195965447	13.23753975
GOTERM_BP_DIRECT	GO:0007167~enzyme linked receptor protein signaling pathway	5	0.664893617	0.007909323	"P52333, O60674, P01730, P04626, P43405"	745	7	5570	5.340364334	1	0.201014919	13.68475585
GOTERM_BP_DIRECT	GO:0019885~antigen processing and presentation of endogenous peptide antigen via MHC class I	5	0.664893617	0.007909323	"P61769, P01892, Q03519, Q03518, K7N5M3, O15533, K7N5M4"	745	7	5570	5.340364334	1	0.201014919	13.68475585
GAD_DISEASE	"Lymphoma, Large B-Cell, Diffuse"	15	1.994680851	0.008149688	"P19320, P05362, P16410, P16581, P05231, P09919, P41597, P52333, P51681, P11226, P22301, P29459, P10145, Q9Y5S2, P10415"	649	49	4450	2.098990598	1	0.323223807	14.35506586
GAD_DISEASE	"Tuberculosis, Pulmonary"	15	1.994680851	0.008149688	"P13501, O19707, P01892, P13500, A0A0U5Q247, P04229, Q9NNX6, Q07820, P05231, P30556, Q5Y7D3, P01911, P01912, P11226, P08183, P22301, P01920, P50052, P29459, P31749"	649	49	4450	2.098990598	1	0.323223807	14.35506586
GOTERM_MF_DIRECT	GO:0005007~fibroblast growth factor-activated receptor activity	4	0.531914894	0.008194557	"P22607, P11362, P21802, P22455, D3DSX2"	734	4	5569	7.58719346	0.999402013	0.122088518	12.04065356
GOTERM_MF_DIRECT	GO:0051434~BH3 domain binding	4	0.531914894	0.008194557	"Q07817, Q07812, Q07820, P10415"	734	4	5569	7.58719346	0.999402013	0.122088518	12.04065356
GOTERM_MF_DIRECT	GO:0004950~chemokine receptor activity	4	0.531914894	0.008194557	"P41597, P51681, P25024, P51686"	734	4	5569	7.58719346	0.999402013	0.122088518	12.04065356
GOTERM_MF_DIRECT	"GO:0005025~transforming growth factor beta receptor activity, type I"	4	0.531914894	0.008194557	"P36897, Q04771, P37023, O00238"	734	4	5569	7.58719346	0.999402013	0.122088518	12.04065356
GOTERM_MF_DIRECT	GO:0004703~G-protein coupled receptor kinase activity	4	0.531914894	0.008194557	"P32298, P43250, P34947, P25098"	734	4	5569	7.58719346	0.999402013	0.122088518	12.04065356
GOTERM_MF_DIRECT	GO:0043141~ATP-dependent 5'-3' DNA helicase activity	4	0.531914894	0.008194557	"Q9H611, Q9Y230, P38935, Q9Y265"	734	4	5569	7.58719346	0.999402013	0.122088518	12.04065356
INTERPRO	"IPR013019:MAD homology, MH1"	4	0.531914894	0.00823676	"Q15796, Q13485, Q15797, P84022"	749	4	5673	7.574098798	0.998684104	0.097015427	11.9266148
INTERPRO	IPR000959:POLO box duplicated domain	4	0.531914894	0.00823676	"Q9H4B4, P53350, O00444, Q9NYY3"	749	4	5673	7.574098798	0.998684104	0.097015427	11.9266148
INTERPRO	IPR000355:Chemokine receptor family	4	0.531914894	0.00823676	"P41597, P51681, P61073, P51686"	749	4	5673	7.574098798	0.998684104	0.097015427	11.9266148
INTERPRO	"IPR016245:Tyrosine protein kinase, EGF/ERB/XmrK receptor"	4	0.531914894	0.00823676	"P04626, P21860, Q15303, P00533"	749	4	5673	7.574098798	0.998684104	0.097015427	11.9266148
INTERPRO	"IPR013520:Exonuclease, RNase T/DNA polymerase III"	4	0.531914894	0.00823676	"O43414, Q96AZ6, Q9BQ50, Q8IV48"	749	4	5673	7.574098798	0.998684104	0.097015427	11.9266148
INTERPRO	"IPR003619:MAD homology 1, Dwarfin-type"	4	0.531914894	0.00823676	"Q15796, Q13485, Q15797, P84022"	749	4	5673	7.574098798	0.998684104	0.097015427	11.9266148
INTERPRO	"IPR001132:SMAD domain, Dwarfin-type"	4	0.531914894	0.00823676	"Q15796, Q13485, Q15797, P84022"	749	4	5673	7.574098798	0.998684104	0.097015427	11.9266148
INTERPRO	"IPR013543:Calcium/calmodulin-dependent protein kinase II, association-domain"	4	0.531914894	0.00823676	"Q9UQM7, Q13555, Q13554, Q13557"	749	4	5673	7.574098798	0.998684104	0.097015427	11.9266148
INTERPRO	"IPR008352:Mitogen-activated protein (MAP) kinase, p38"	4	0.531914894	0.00823676	"Q15759, P53778, Q16539, O15264"	749	4	5673	7.574098798	0.998684104	0.097015427	11.9266148
INTERPRO	IPR021115:Pyridoxal-phosphate binding site	4	0.531914894	0.00823676	"Q05329, P20711, Q99259, P19113"	749	4	5673	7.574098798	0.998684104	0.097015427	11.9266148
INTERPRO	IPR001180:Citron-like	4	0.531914894	0.00823676	"O95819, Q8IVH8, Q9UKE5, Q9Y5S2"	749	4	5673	7.574098798	0.998684104	0.097015427	11.9266148
INTERPRO	IPR000239:GPCR kinase	4	0.531914894	0.00823676	"P32298, P43250, P34947, P25098"	749	4	5673	7.574098798	0.998684104	0.097015427	11.9266148
INTERPRO	"IPR024175:Peptidase S1A, complement C1r/C1S/mannan-binding"	4	0.531914894	0.00823676	"O00187, P48740, P09871, P00736"	749	4	5673	7.574098798	0.998684104	0.097015427	11.9266148
INTERPRO	"IPR016251:Tyrosine-protein kinase, non-receptor Jak/Tyk2"	4	0.531914894	0.00823676	"P52333, P23458, O60674, P29597"	749	4	5673	7.574098798	0.998684104	0.097015427	11.9266148
INTERPRO	"IPR016248:Tyrosine-protein kinase, fibroblast growth factor receptor"	4	0.531914894	0.00823676	"P22607, P11362, P21802, P22455, D3DSX2"	749	4	5673	7.574098798	0.998684104	0.097015427	11.9266148
INTERPRO	IPR013790:Dwarfin	4	0.531914894	0.00823676	"Q15796, Q13485, Q15797, P84022"	749	4	5673	7.574098798	0.998684104	0.097015427	11.9266148
GOTERM_BP_DIRECT	GO:0009615~response to virus	19	2.526595745	0.008426368	"P13501, Q9UHD2, P80075, P12931, O14920, P01574, P19525, O00571, P13236, P61073, O15111, O15075, O95786, Q04912, P08172, Q00534, Q96AZ6, Q9P1W9, P29459"	745	75	5570	1.894049217	1	0.211343972	14.51464584
GOTERM_BP_DIRECT	GO:0007267~cell-cell signaling	28	3.723404255	0.008503244	"P02778, P30542, P20809, P29274, Q02763, Q92583, P42081, Q9GZX6, P22301, P21802, P42830, P40199, P13501, Q12866, P80075, P22607, P13236, Q99616, P07550, P51681, Q9Y258, O00585, P55774, Q9P1W8, O15467, P10147, P33681, P80098"	745	127	5570	1.648364424	1	0.211709764	14.63738956
GOTERM_BP_DIRECT	GO:0048143~astrocyte activation	4	0.531914894	0.008551038	"Q99835, P26441, P00533, P29274"	745	4	5570	7.476510067	1	0.211430805	14.71361643
GOTERM_BP_DIRECT	"GO:0002481~antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent"	4	0.531914894	0.008551038	"P61769, P08183, Q03519, Q03518, K7N5M3, K7N5M4"	745	4	5570	7.476510067	1	0.211430805	14.71361643
GOTERM_BP_DIRECT	GO:0042271~susceptibility to natural killer cell mediated cytotoxicity	4	0.531914894	0.008551038	"Q92692, O14931, P15151, Q9BY67"	745	4	5570	7.476510067	1	0.211430805	14.71361643
GOTERM_BP_DIRECT	GO:0002381~immunoglobulin production involved in immunoglobulin mediated immune response	4	0.531914894	0.008551038	"P01911, P01912, O19707, A0A0U5Q247, P13760, P04229, P01920, Q30154, Q5Y7D3"	745	4	5570	7.476510067	1	0.211430805	14.71361643
GOTERM_BP_DIRECT	GO:0090170~regulation of Golgi inheritance	4	0.531914894	0.008551038	"P28482, P27361, Q02750, P36507"	745	4	5570	7.476510067	1	0.211430805	14.71361643
GAD_DISEASE	myasthenia gravis	10	1.329787234	0.008553639	"O19707, P01892, A0A0U5Q247, P04229, P16410, L8E864, P01909, E9PMV2, Q5Y7D3, P01911, P01903, P01912, A0A173ADG5, P51681, P08183, P22301, P01920, Q30066, Q30069, P29459"	649	26	4450	2.637193315	1	0.333550949	15.0131824
GAD_DISEASE	"Uveitis, Anterior"	6	0.79787234	0.008611497	"P13501, P13500, P05362, P22301, P16410, P05231"	649	10	4450	4.114021572	1	0.332718247	15.10704994
GAD_DISEASE	HTLV-1 infection	6	0.79787234	0.008611497	"P19438, P11226, P13500, P22301, P20333, P05231"	649	10	4450	4.114021572	1	0.332718247	15.10704994
GAD_DISEASE	"Sarcoidosis, Pulmonary"	6	0.79787234	0.008611497	"P01911, P01912, P13569, O19707, P51681, A0A0U5Q247, P35354, P04229, P01920, P30556, Q5Y7D3"	649	10	4450	4.114021572	1	0.332718247	15.10704994
GOTERM_BP_DIRECT	GO:0034612~response to tumor necrosis factor	8	1.063829787	0.008658289	"Q13546, O60674, Q14790, P23443, Q8IVH8, P35354, P16581, O14733"	745	19	5570	3.148004239	1	0.212454025	14.88443595
GOTERM_BP_DIRECT	GO:0051384~response to glucocorticoid	13	1.728723404	0.008683355	"P23443, P17174, P35354, P04062, P50135, P05231, P21549, P17735, Q9GZX6, P04818, P30988, P22301, P10415"	745	43	5570	2.260340253	1	0.211681403	14.92431199
