Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SMART	SM00223:APPLE	2	2.564102564	0.036868166	"P03951, P03952"	69	2	3655	52.97101449	0.578524859	0.069468676	25.75157952
REACTOME_PATHWAY	R-HSA-2022377:R-HSA-2022377	3	3.846153846	0.015348032	"P08311, P23946, P20718"	51	15	3881	15.21960784	0.650676963	0.059993161	14.71064868
GOTERM_MF_DIRECT	GO:0005044~scavenger receptor activity	3	3.846153846	0.011385906	"P05981, P05156, P98073"	78	12	5569	17.84935897	0.651289225	0.123386467	11.75936744
INTERPRO	IPR002350:Kazal domain	3	3.846153846	0.012875176	"P05156, P83110, Q92743"	78	13	5673	16.78402367	0.658899686	0.040524416	12.95728191
SMART	SM00192:LDLa	3	3.846153846	0.047580054	"P05156, P98073, Q9Y5Y6"	69	19	3655	8.363844394	0.674121964	0.082633875	32.05040929
PIR_SUPERFAMILY	PIRSF001152:hepatocyte growth factor/macrophage stimulating protein 1	2	2.564102564	0.062297181	"P14210, P26927"	27	2	822	30.44444444	0.685823287	0.32018408	37.75760363
PIR_SUPERFAMILY	PIRSF001154:complement B/C2	2	2.564102564	0.062297181	"P00751, Q53HP3, Q5JP69, P06681"	27	2	822	30.44444444	0.685823287	0.32018408	37.75760363
PIR_SUPERFAMILY	PIRSF001146:coagulation factor XII/hepatocyte growth factor activator	2	2.564102564	0.062297181	"Q04756, P00748"	27	2	822	30.44444444	0.685823287	0.32018408	37.75760363
GAD_DISEASE	Cardiovascular Diseases|	6	7.692307692	0.001359227	"P00742, P00750, P04070, P00748, P00734, P08709"	70	54	4450	7.063492063	0.688280078	0.153395347	2.084676258
REACTOME_PATHWAY	R-HSA-196741:R-HSA-196741	3	3.846153846	0.017397529	"Q99895, P07477, P35030"	51	16	3881	14.26838235	0.69682461	0.06415221	16.51942412
BIOCARTA	h_lectinPathway:Lectin Induced Complement Pathway	3	3.846153846	0.038577558	"O00187, P48740, Q53HP3, Q5JP69, P06681"	30	12	1085	9.041666667	0.704646641	0.159893086	28.67875324
GOTERM_BP_DIRECT	GO:0006270~DNA replication initiation	4	5.128205128	0.002824363	"O43929, O43913, Q9UBD5, Q13415"	78	21	5570	13.6019536	0.713533761	0.075158967	3.923264694
GAD_DISEASE_CLASS	HEMATOLOGICAL	15	19.23076923	0.08630855	"Q9BW62, P08246, P00742, P00740, P14210, P22891, P00738, Q53HP3, P03951, P00749, P00748, Q9UQ90, P10144, Q5JP69, P00734, P08709, P06681"	70	615	4450	1.550522648	0.803033624	0.23722108	48.59036517
BIOCARTA	h_classicPathway:Classical Complement Pathway	3	3.846153846	0.051464027	"P09871, Q53HP3, Q5JP69, P06681, P00736"	30	14	1085	7.75	0.805612654	0.185139063	36.48552896
GOTERM_BP_DIRECT	"GO:0006958~complement activation, classical pathway"	5	6.41025641	0.003839464	"O00187, P05156, P09871, Q53HP3, Q5JP69, P06681, P00736"	78	47	5570	7.596835788	0.817372997	0.095179052	5.298023028
PIR_SUPERFAMILY	"PIRSF005856:DNA repair and recombination protein, Rad51 type"	2	2.564102564	0.092029221	"Q06609, Q14565"	27	3	822	20.2962963	0.824088719	0.352375272	50.91620946
REACTOME_PATHWAY	R-HSA-68827:R-HSA-68827	4	5.128205128	0.025801587	"O43929, O43913, Q9UBD5, Q13415"	51	50	3881	6.087843137	0.830946406	0.089311808	23.57987352
GOTERM_MF_DIRECT	GO:0051082~unfolded protein binding	4	5.128205128	0.019827325	"O43464, Q9Y230, Q9UQ90, O14656"	78	42	5569	6.7997558	0.84156964	0.185120943	19.65066289
GAD_DISEASE	Intracranial Thrombosis|Venous Thrombosis	3	3.846153846	0.002299326	"P22891, P00748, P00734"	70	5	4450	38.14285714	0.860931832	0.218545913	3.502666356
GAD_DISEASE	Choroid Diseases|Macular Degeneration|Peripheral Vascular Diseases	3	3.846153846	0.002299326	"P00751, Q53HP3, Q92743, Q5JP69, P06681"	70	5	4450	38.14285714	0.860931832	0.218545913	3.502666356
REACTOME_PATHWAY	R-HSA-977606:R-HSA-977606	3	3.846153846	0.029227261	"P00751, P05156, Q53HP3, Q5JP69, P06681"	51	21	3881	10.87114846	0.866956119	0.095934815	26.29972296
INTERPRO	"IPR023415:Low-density lipoprotein (LDL) receptor class A, conserved site"	3	3.846153846	0.024175184	"P05156, P98073, Q9Y5Y6"	78	18	5673	12.12179487	0.868821018	0.072469273	23.05386088
GAD_DISEASE	Venous Thromboembolism	4	5.128205128	0.002464423	"P00750, P03951, P00748, P00734"	70	18	4450	14.12698413	0.879320527	0.209395527	3.749697818
GOTERM_BP_DIRECT	GO:0048012~hepatocyte growth factor receptor signaling pathway	3	3.846153846	0.005004768	"P05981, P14210, P26927"	78	8	5570	26.77884615	0.891136593	0.115916185	6.853652536
GOTERM_BP_DIRECT	GO:0031639~plasminogen activation	3	3.846153846	0.005004768	"P00750, P03951, P03952"	78	8	5570	26.77884615	0.891136593	0.115916185	6.853652536
INTERPRO	IPR002172:Low-density lipoprotein (LDL) receptor class A repeat	3	3.846153846	0.02678491	"P05156, P98073, Q9Y5Y6"	78	19	5673	11.48380567	0.894965194	0.077327417	25.2291358
GAD_DISEASE	"thromboembolism, venous"	5	6.41025641	0.002627132	"P00750, P04070, P00748, P00734, P08709"	70	38	4450	8.364661654	0.895065019	0.201836196	3.992576171
INTERPRO	"IPR020587:DNA recombination/repair protein RecA, monomer-monomer interface"	2	2.564102564	0.026964263	"Q06609, Q14565"	78	2	5673	72.73076923	0.896559729	0.07525119	25.37656363
INTERPRO	IPR027238:RuvB-like	2	2.564102564	0.026964263	"Q9Y230, Q9Y265"	78	2	5673	72.73076923	0.896559729	0.07525119	25.37656363
INTERPRO	"IPR010995:DNA repair Rad51/transcription factor NusA, alpha-helical"	2	2.564102564	0.026964263	"Q06609, Q14565"	78	2	5673	72.73076923	0.896559729	0.07525119	25.37656363
INTERPRO	IPR024174:Hepatocyte growth factor/macrophage stimulating protein 1	2	2.564102564	0.026964263	"P14210, P26927"	78	2	5673	72.73076923	0.896559729	0.07525119	25.37656363
INTERPRO	"IPR010339:TIP49, C-terminal"	2	2.564102564	0.026964263	"Q9Y230, Q9Y265"	78	2	5673	72.73076923	0.896559729	0.07525119	25.37656363
INTERPRO	IPR014394:Coagulation factor XIIa/hepatocyte growth factor activator	2	2.564102564	0.026964263	"Q04756, P00748"	78	2	5673	72.73076923	0.896559729	0.07525119	25.37656363
INTERPRO	IPR011360:Complement B/C2	2	2.564102564	0.026964263	"P00751, Q53HP3, Q5JP69, P06681"	78	2	5673	72.73076923	0.896559729	0.07525119	25.37656363
INTERPRO	IPR000177:Apple domain	2	2.564102564	0.026964263	"P03951, P03952"	78	2	5673	72.73076923	0.896559729	0.07525119	25.37656363
INTERPRO	IPR008662:Lamina-associated polypeptide 1C	2	2.564102564	0.026964263	"Q5JTV8, Q8NFQ8"	78	2	5673	72.73076923	0.896559729	0.07525119	25.37656363
GOTERM_MF_DIRECT	GO:0008201~heparin binding	5	6.41025641	0.0252146	"P08246, P08311, P20160, P03951, Q6UWY2"	78	81	5569	4.407249129	0.904582191	0.209388833	24.34582627
REACTOME_PATHWAY	R-HSA-68949:R-HSA-68949	4	5.128205128	0.034587736	"O43929, O43913, Q9UBD5, Q13415"	51	56	3881	5.43557423	0.908699912	0.107725199	30.38070751
REACTOME_PATHWAY	R-HSA-171319:R-HSA-171319	2	2.564102564	0.038163742	"Q9Y230, Q9Y265"	51	3	3881	50.73202614	0.929062183	0.113319467	32.98851922
OMIM_DISEASE	"615489~Macular degeneration, age-related, 14, reduced risk of"	2	2.564102564	0.042460464	"P00751, Q53HP3, Q5JP69, P06681"	37	2	1678	45.35135135	0.932123989	0.932123989	35.4579229
INTERPRO	"IPR016467:DNA recombination and repair protein, RecA-like"	2	2.564102564	0.040175999	"Q06609, Q14565"	78	3	5673	48.48717949	0.966741453	0.107249486	35.53916323
INTERPRO	"IPR020588:DNA recombination/repair protein RecA/RadB, ATP-binding domain"	2	2.564102564	0.040175999	"Q06609, Q14565"	78	3	5673	48.48717949	0.966741453	0.107249486	35.53916323
INTERPRO	"IPR013632:DNA recombination and repair protein Rad51, C-terminal"	2	2.564102564	0.040175999	"Q06609, Q14565"	78	3	5673	48.48717949	0.966741453	0.107249486	35.53916323
GOTERM_BP_DIRECT	GO:0016540~protein autoprocessing	3	3.846153846	0.007900504	"O43464, Q92876, P00748"	78	10	5570	21.42307692	0.969979963	0.168497138	10.61710704
GAD_DISEASE	null	18	23.07692308	0.004721196	"O00187, Q99895, P04070, O60259, P00750, P00740, P05156, P14210, P07288, P26927, P00738, P03952, Q92743, P00748, P10144, P00734, O14656, P08709"	70	566	4450	2.021706209	0.982675725	0.308363774	7.067693432
GAD_DISEASE	age-related macular degeneration	3	3.846153846	0.004732465	"P00751, Q53HP3, Q92743, Q5JP69, P06681"	70	7	4450	27.24489796	0.982843013	0.287360182	7.083989407
REACTOME_PATHWAY	R-HSA-2855086:R-HSA-2855086	2	2.564102564	0.062809387	"O00187, P48740"	51	5	3881	30.43921569	0.987857748	0.174515995	48.69337099
GOTERM_BP_DIRECT	GO:0030194~positive regulation of blood coagulation	3	3.846153846	0.011382002	"P00748, P00734, P08709"	78	12	5570	17.8525641	0.993652501	0.223520252	14.95467419
GOTERM_BP_DIRECT	GO:0007131~reciprocal meiotic recombination	3	3.846153846	0.011382002	"Q15645, Q06609, Q14565"	78	12	5570	17.8525641	0.993652501	0.223520252	14.95467419
GOTERM_MF_DIRECT	GO:0043141~ATP-dependent 5'-3' DNA helicase activity	2	2.564102564	0.05418395	"Q9Y230, Q9Y265"	78	4	5569	35.69871795	0.994054142	0.372439115	45.58832284
GOTERM_MF_DIRECT	GO:0005520~insulin-like growth factor binding	2	2.564102564	0.05418395	"P83110, Q92743"	78	4	5569	35.69871795	0.994054142	0.372439115	45.58832284
GOTERM_MF_DIRECT	GO:0000150~recombinase activity	2	2.564102564	0.05418395	"Q06609, Q14565"	78	4	5569	35.69871795	0.994054142	0.372439115	45.58832284
REACTOME_PATHWAY	R-HSA-166662:R-HSA-166662	2	2.564102564	0.074899049	"O00187, P48740"	51	6	3881	25.36601307	0.994978186	0.197947998	55.10861258
REACTOME_PATHWAY	R-HSA-174577:R-HSA-174577	2	2.564102564	0.074899049	"P00751, Q53HP3, Q5JP69, P06681"	51	6	3881	25.36601307	0.994978186	0.197947998	55.10861258
GAD_DISEASE	Thrombophilia|Venous Thrombosis	3	3.846153846	0.00624694	"P04070, P03951, P00734"	70	8	4450	23.83928571	0.99534782	0.338409957	9.249944732
GAD_DISEASE	warfarin response	3	3.846153846	0.00624694	"P04070, P00734, P08709"	70	8	4450	23.83928571	0.99534782	0.338409957	9.249944732
GAD_DISEASE	"stroke, ischemic"	5	6.41025641	0.007130906	"P00750, P22891, P00748, P00734, P08709"	70	50	4450	6.357142857	0.997830112	0.354723986	10.49224166
GOTERM_MF_DIRECT	GO:0016887~ATPase activity	4	5.128205128	0.072026942	"O75351, Q9Y230, Q9Y265, O14656"	78	70	5569	4.07985348	0.998969012	0.436226727	55.80944671
INTERPRO	"IPR000867:Insulin-like growth factor-binding protein, IGFBP"	2	2.564102564	0.091275331	"P83110, Q92743"	78	7	5673	20.78021978	0.999645283	0.226062513	64.11889787
GAD_DISEASE	Factor VII	3	3.846153846	0.00984054	"P00742, P22891, P08709"	70	10	4450	19.07142857	0.999791404	0.431644082	14.20187911
GOTERM_BP_DIRECT	GO:0009235~cobalamin metabolic process	3	3.846153846	0.019969591	"Q99895, P07477, P35030"	78	16	5570	13.38942308	0.99986576	0.345946292	24.83176516
GAD_DISEASE	Coronary Disease|Hypertension	3	3.846153846	0.011907624	"P00748, P00734, P08709"	70	11	4450	17.33766234	0.999965206	0.473566296	16.93458207
GAD_DISEASE	macular degeneration	7	8.974358974	0.013243198	"O00187, P48740, P00751, P05156, Q53HP3, Q92743, Q5JP69, P00746, P06681"	70	127	4450	3.503937008	0.999989084	0.489351134	18.65669255
GAD_DISEASE	Hemorrhagic Disorders	3	3.846153846	0.014147096	"P00748, P00734, P08709"	70	12	4450	15.89285714	0.999995023	0.492555962	19.80318009
GOTERM_BP_DIRECT	GO:0002542~Factor XII activation	2	2.564102564	0.027459458	"P03952, P00748"	78	2	5570	71.41025641	0.999995479	0.428448996	32.56476942
GOTERM_BP_DIRECT	GO:0071763~nuclear membrane organization	2	2.564102564	0.027459458	"Q5JTV8, O14656"	78	2	5570	71.41025641	0.999995479	0.428448996	32.56476942
GOTERM_BP_DIRECT	GO:0051013~microtubule severing	2	2.564102564	0.027459458	"Q9UBP0, Q9BW62"	78	2	5570	71.41025641	0.999995479	0.428448996	32.56476942
GAD_DISEASE	hypertension	12	15.38461538	0.014437346	"P00742, O15381, P00750, P14210, P06870, P00738, Q16651, Q9Y230, P23946, P03952, P20151, P00734"	70	340	4450	2.243697479	0.999996133	0.481049538	20.16810973
GAD_DISEASE	Venous Thrombosis	4	5.128205128	0.017679192	"P00740, P04070, P03951, P00734"	70	36	4450	7.063492063	0.99999977	0.534354122	24.13987309
GOTERM_BP_DIRECT	GO:0030449~regulation of complement activation	3	3.846153846	0.036449533	"P00751, P05156, Q53HP3, Q5JP69, P06681"	78	22	5570	9.737762238	0.999999925	0.51009789	40.86917396
GAD_DISEASE	"hypertension, pregnancy induced"	3	3.846153846	0.019120606	"P03951, P23946, P00734"	70	14	4450	13.62244898	0.999999935	0.545182586	25.8457824
GOTERM_BP_DIRECT	GO:0016042~lipid catabolic process	3	3.846153846	0.039569774	"Q9NWW9, Q9UL19, P53816"	78	23	5570	9.314381271	0.999999982	0.524578477	43.52181412
GOTERM_BP_DIRECT	GO:0000492~box C/D snoRNP assembly	2	2.564102564	0.040908744	"Q9Y230, Q9Y265"	78	3	5570	47.60683761	0.99999999	0.522158801	44.6258515
GOTERM_BP_DIRECT	GO:0010756~positive regulation of plasminogen activation	2	2.564102564	0.040908744	"P05981, P00748"	78	3	5570	47.60683761	0.99999999	0.522158801	44.6258515
GOTERM_BP_DIRECT	GO:0002803~positive regulation of antibacterial peptide production	2	2.564102564	0.040908744	"Q9Y337, P49862"	78	3	5570	47.60683761	0.99999999	0.522158801	44.6258515
GOTERM_BP_DIRECT	GO:0070192~chromosome organization involved in meiotic cell cycle	2	2.564102564	0.040908744	"Q06609, Q14565"	78	3	5570	47.60683761	0.99999999	0.522158801	44.6258515
GOTERM_BP_DIRECT	GO:0042148~strand invasion	2	2.564102564	0.040908744	"Q06609, Q14565"	78	3	5570	47.60683761	0.99999999	0.522158801	44.6258515
GOTERM_BP_DIRECT	GO:0000730~DNA recombinase assembly	2	2.564102564	0.040908744	"Q06609, Q14565"	78	3	5570	47.60683761	0.99999999	0.522158801	44.6258515
GAD_DISEASE	Brain Ischemia|Stroke	5	6.41025641	0.022542414	"P22891, Q9Y230, P23946, P00734, P08709"	70	70	4450	4.540816327	0.999999997	0.588595512	29.75285829
GAD_DISEASE	Type 2 Diabetes| edema | rosiglitazone	27	34.61538462	0.027010631	"Q9UL19, P04070, P20718, P00751, P00750, P14210, P22891, P07288, P00738, Q53HP3, Q92743, Q5JP69, P00734, P06681, O00187, P24158, P20151, P08311, P00742, Q9NWW9, P00740, P06870, P03951, P23946, P00749, P00748, P00747, P08709, P00746"	70	1181	4450	1.453368816	1	0.639506631	34.56522221
GOTERM_BP_DIRECT	GO:0044267~cellular protein metabolic process	4	5.128205128	0.053734389	"P08311, P07288, P00747, P00734"	78	62	5570	4.607113317	1	0.608959286	54.23112315
GOTERM_BP_DIRECT	GO:0051354~negative regulation of oxidoreductase activity	2	2.564102564	0.054174421	"P12544, P00738"	78	4	5570	35.70512821	1	0.598192529	54.53137772
GOTERM_BP_DIRECT	GO:0014909~smooth muscle cell migration	2	2.564102564	0.054174421	"P00750, P00749"	78	4	5570	35.70512821	1	0.598192529	54.53137772
GOTERM_BP_DIRECT	GO:0045745~positive regulation of G-protein coupled receptor protein signaling pathway	2	2.564102564	0.067258965	"Q92876, Q9Y337"	78	5	5570	28.56410256	1	0.666836739	62.66629915
GOTERM_BP_DIRECT	GO:1904874~positive regulation of telomerase RNA localization to Cajal body	2	2.564102564	0.067258965	"Q9Y230, Q9Y265"	78	5	5570	28.56410256	1	0.666836739	62.66629915
GOTERM_BP_DIRECT	GO:0007141~male meiosis I	2	2.564102564	0.067258965	"Q15645, Q14565"	78	5	5570	28.56410256	1	0.666836739	62.66629915
GAD_DISEASE	Choroidal Neovascularization|Macular Degeneration	3	3.846153846	0.037613637	"P00751, Q92743, P00734"	70	20	4450	9.535714286	1	0.74564693	44.77915087
GAD_DISEASE	vascular disease	3	3.846153846	0.037613637	"P24158, P00747, P00734"	70	20	4450	9.535714286	1	0.74564693	44.77915087
GAD_DISEASE	Cerebral Palsy|	3	3.846153846	0.037613637	"P00750, P00734, P08709"	70	20	4450	9.535714286	1	0.74564693	44.77915087
GAD_DISEASE	longevity	9	11.53846154	0.040406341	"P08311, P07288, Q9UBD5, Q13415, P23946, P20718, P10144, P00734, P08709"	70	253	4450	2.261434218	1	0.756804789	47.20961861
GAD_DISEASE	"atherosclerosis, coronary"	6	7.692307692	0.042187161	"P00750, P00738, P23946, P00748, P00734, P08709"	70	124	4450	3.076036866	1	0.758464173	48.7068056
GOTERM_BP_DIRECT	GO:0043968~histone H2A acetylation	2	2.564102564	0.080164816	"Q9Y230, Q9Y265"	78	6	5570	23.8034188	1	0.720172358	69.34687192
GOTERM_BP_DIRECT	"GO:0001867~complement activation, lectin pathway"	2	2.564102564	0.080164816	"O00187, P48740"	78	6	5570	23.8034188	1	0.720172358	69.34687192
GAD_DISEASE	Neoplasms|Venous Thrombosis	2	2.564102564	0.045809445	"P00734, P08709"	70	3	4450	42.38095238	1	0.774262651	51.63042237
GAD_DISEASE	Choroiditis|Macular Degeneration	2	2.564102564	0.045809445	"P00751, Q92743"	70	3	4450	42.38095238	1	0.774262651	51.63042237
GAD_DISEASE	Activated Protein C Resistance|Peripheral Vascular Diseases|Recurrence|Thrombophilia	2	2.564102564	0.045809445	"P04070, P00734"	70	3	4450	42.38095238	1	0.774262651	51.63042237
GAD_DISEASE	Neoplasms|Thrombophilia|Thrombosis	2	2.564102564	0.045809445	"P22891, P00734"	70	3	4450	42.38095238	1	0.774262651	51.63042237
GAD_DISEASE	"Pancreatitis, Chronic"	3	3.846153846	0.048623553	"Q99895, P07477, P35030"	70	23	4450	8.291925466	1	0.782515315	53.79334501
GAD_DISEASE	AHG deficiency disease|Hemophilia A|Hemophilia B|Hemorrhage	2	2.564102564	0.06061474	"P00740, P08709"	70	4	4450	31.78571429	1	0.842425573	62.03511649
GAD_DISEASE	Budd-Chiari Syndrome	2	2.564102564	0.06061474	"P00734, P08709"	70	4	4450	31.78571429	1	0.842425573	62.03511649
GAD_DISEASE	Coronary Restenosis|Coronary Stenosis|Diabetes Complications	2	2.564102564	0.06061474	"P00734, P08709"	70	4	4450	31.78571429	1	0.842425573	62.03511649
GAD_DISEASE	Protein C Deficiency|Venous Thrombosis	2	2.564102564	0.06061474	"P04070, P00734"	70	4	4450	31.78571429	1	0.842425573	62.03511649
GAD_DISEASE	brain hemorrhage bronchopulmonary dysplasia leukomalacia sepsis	2	2.564102564	0.06061474	"P00734, P08709"	70	4	4450	31.78571429	1	0.842425573	62.03511649
GAD_DISEASE	Diseases in Twins|Macular Degeneration|Retinal Drusen	2	2.564102564	0.06061474	"P00751, Q53HP3, Q5JP69, P06681"	70	4	4450	31.78571429	1	0.842425573	62.03511649
GAD_DISEASE	"Chorioamnionitis|Fetal Membranes, Premature Rupture|Infection of amniotic sac and membranes"	6	7.692307692	0.069650628	"P00750, P04070, P00749, P00748, P00734, P08709"	70	143	4450	2.667332667	1	0.872848144	67.3137459
GAD_DISEASE	"Chorioamnionitis|Fetal Membranes, Premature Rupture|Infection of amniotic sac and membranes|Obstetric Labor, Premature|Pre-Eclampsia|Premature Birth"	6	7.692307692	0.071319222	"P00750, P04070, P00749, P00748, P00734, P08709"	70	144	4450	2.648809524	1	0.8706808	68.21004661
GAD_DISEASE	Cerebral Hemorrhage|Cerebral Hemorrhages	2	2.564102564	0.075193594	"P06870, P08709"	70	5	4450	25.42857143	1	0.876746636	70.20331136
GAD_DISEASE	Glucosephosphate Dehydrogenase Deficiency	2	2.564102564	0.075193594	"P00738, P00734"	70	5	4450	25.42857143	1	0.876746636	70.20331136
GAD_DISEASE	Behcet Syndrome|Venous Thrombosis	2	2.564102564	0.075193594	"P22891, P00734"	70	5	4450	25.42857143	1	0.876746636	70.20331136
GAD_DISEASE	thrombotic diseases	2	2.564102564	0.075193594	"P00734, P08709"	70	5	4450	25.42857143	1	0.876746636	70.20331136
GAD_DISEASE	"fibrinogen heart disease, ischemic tissue plasminogen activator level"	2	2.564102564	0.075193594	"P00750, P08709"	70	5	4450	25.42857143	1	0.876746636	70.20331136
GAD_DISEASE	Cardiovascular Diseases|Myocardial Infarction|Recurrence	2	2.564102564	0.075193594	"P00734, P08709"	70	5	4450	25.42857143	1	0.876746636	70.20331136
GAD_DISEASE	Recurrence|Thrombophilia|Venous Thrombosis	2	2.564102564	0.075193594	"P00748, P00734"	70	5	4450	25.42857143	1	0.876746636	70.20331136
GAD_DISEASE	Cerebral Palsy	3	3.846153846	0.078050673	"P00750, P00734, P08709"	70	30	4450	6.357142857	1	0.878813895	71.59763577
GOTERM_BP_DIRECT	GO:0000082~G1/S transition of mitotic cell cycle	4	5.128205128	0.0820445	"O43929, O43913, Q9UBD5, Q13415"	78	74	5570	3.86001386	1	0.716705163	70.22144934
GAD_DISEASE	thrombosis	3	3.846153846	0.082622541	"P00750, P04070, P00734"	70	31	4450	6.152073733	1	0.886239649	73.70250581
GAD_DISEASE	atherosclerosis	8	10.25641026	0.0876078	"O00187, P00750, P04070, Q53HP3, P23946, Q92743, P00734, Q5JP69, P08709, P06681"	70	248	4450	2.050691244	1	0.894070445	75.83092085
GAD_DISEASE	"thromboembolism, venous, pregnancy-related"	2	2.564102564	0.089549419	"P04070, P00734"	70	6	4450	21.19047619	1	0.892829456	76.61539289
GAD_DISEASE	cerebral venous thrombosis	2	2.564102564	0.089549419	"P22891, P00734"	70	6	4450	21.19047619	1	0.892829456	76.61539289
GAD_DISEASE	Geographic Atrophy|Macular Degeneration	2	2.564102564	0.089549419	"Q53HP3, Q92743, Q5JP69, P06681"	70	6	4450	21.19047619	1	0.892829456	76.61539289
GAD_DISEASE	Thromboembolism|Venous Thrombosis	2	2.564102564	0.089549419	"P00734, P08709"	70	6	4450	21.19047619	1	0.892829456	76.61539289
GAD_DISEASE	Thromboembolism|Thrombophilia|Venous Thrombosis	2	2.564102564	0.089549419	"P04070, P00734"	70	6	4450	21.19047619	1	0.892829456	76.61539289
GAD_DISEASE	Haemolytic-uraemic syndrome|Hemolytic-Uremic Syndrome	2	2.564102564	0.089549419	"P00751, P05156"	70	6	4450	21.19047619	1	0.892829456	76.61539289
GOTERM_BP_DIRECT	GO:0006898~receptor-mediated endocytosis	4	5.128205128	0.089957779	"P48740, P05156, P00738, P98073"	78	77	5570	3.70962371	1	0.739206465	73.65513024
GOTERM_BP_DIRECT	GO:0006312~mitotic recombination	2	2.564102564	0.092894382	"Q06609, Q14565"	78	7	5570	20.4029304	1	0.739894735	74.83290668
GOTERM_BP_DIRECT	GO:0010569~regulation of double-strand break repair via homologous recombination	2	2.564102564	0.092894382	"Q06609, Q6PIW4"	78	7	5570	20.4029304	1	0.739894735	74.83290668
GOTERM_BP_DIRECT	GO:0008089~anterograde axonal transport	2	2.564102564	0.092894382	"Q9UBP0, Q9UQ90"	78	7	5570	20.4029304	1	0.739894735	74.83290668
GOTERM_BP_DIRECT	GO:0050778~positive regulation of immune response	2	2.564102564	0.092894382	"P08246, P08311"	78	7	5570	20.4029304	1	0.739894735	74.83290668
GOTERM_BP_DIRECT	GO:0007283~spermatogenesis	5	6.41025641	0.095938739	"P26927, Q15645, Q9Y265, Q9BW62, Q14565"	78	126	5570	2.833740334	1	0.740989842	76.00210042
GOTERM_BP_DIRECT	GO:0009611~response to wounding	3	3.846153846	0.096415466	"Q92876, O60259, P00734"	78	38	5570	5.637651822	1	0.732333354	76.18054975
GAD_DISEASE	Premature Birth	4	5.128205128	0.099988684	"P00742, P00750, P00747, P08709"	70	72	4450	3.531746032	1	0.912846655	80.44058593
